RTM_Spread_Avg,HourInt,DeliveryDate,HourEnding_node,BusName_node,LMP_node,DSTFlag_node,HourEnding_hub,BusName_hub,LMP_hub,DSTFlag_hub,DAM_Spread,Alpha_PnL,Net_PnL,Node,DAM_Bus,DAM_Hub,Date,Date_dt,Lag1_RTM_Spread,Lag1_Date,Lag_Days
-3.5658333333333325,19,2026-03-05,19:00,BVE_UNIT1,29.07,False,19:00,NORTH,15.38,False,-13.69,10.124166666666667,9.124166666666667,BVE_UNIT1,BVE_UNIT1,NORTH,2026-03-05,2026-03-05,2.7891666666666666,2026-03-04,1.0
-7.484166666666662,20,2026-01-26,20:00,BVE_UNIT1,248.72,False,20:00,NORTH,381.85,False,133.13000000000002,-140.61416666666668,-141.61416666666668,BVE_UNIT1,BVE_UNIT1,NORTH,2026-01-26,2026-01-26,767.225,2026-01-25,1.0
-0.3133333333333337,20,2026-01-28,20:00,BVE_UNIT1,66.33,False,20:00,NORTH,77.97,False,11.64,-11.953333333333337,-12.953333333333337,BVE_UNIT1,BVE_UNIT1,NORTH,2026-01-28,2026-01-28,0.0,2026-01-27,1.0
0.0,20,2026-01-30,20:00,BVE_UNIT1,65.9,False,20:00,NORTH,75.9,False,10.0,-10.0,-11.0,BVE_UNIT1,BVE_UNIT1,NORTH,2026-01-30,2026-01-30,0.1283333333333332,2026-01-29,1.0
263.65916666666664,20,2026-01-31,20:00,BVE_UNIT1,69.49,False,20:00,NORTH,76.07,False,6.579999999999998,257.07916666666665,256.07916666666665,BVE_UNIT1,BVE_UNIT1,NORTH,2026-01-31,2026-01-31,0.0,2026-01-30,1.0
0.6424999999999995,20,2026-02-03,20:00,BVE_UNIT1,38.5,False,20:00,NORTH,65.84,False,27.340000000000003,-26.697500000000005,-27.697500000000005,BVE_UNIT1,BVE_UNIT1,NORTH,2026-02-03,2026-02-03,6.598333333333334,2026-02-02,1.0
0.7400000000000008,20,2026-02-04,20:00,BVE_UNIT1,37.43,False,20:00,NORTH,51.01,False,13.579999999999998,-12.839999999999998,-13.839999999999998,BVE_UNIT1,BVE_UNIT1,NORTH,2026-02-04,2026-02-04,0.6424999999999995,2026-02-03,1.0
0.4616666666666671,20,2026-02-05,20:00,BVE_UNIT1,40.22,False,20:00,NORTH,58.84,False,18.620000000000005,-18.15833333333334,-19.15833333333334,BVE_UNIT1,BVE_UNIT1,NORTH,2026-02-05,2026-02-05,0.7400000000000008,2026-02-04,1.0
0.0016666666666667,20,2026-02-14,20:00,BVE_UNIT1,21.77,False,20:00,NORTH,20.56,False,-1.2100000000000009,1.2116666666666676,0.2116666666666675,BVE_UNIT1,BVE_UNIT1,NORTH,2026-02-14,2026-02-14,0.4707692307692299,2026-02-13,1.0
-0.5474999999999998,20,2026-02-15,20:00,BVE_UNIT1,38.02,False,20:00,NORTH,65.95,False,27.93,-28.4775,-29.4775,BVE_UNIT1,BVE_UNIT1,NORTH,2026-02-15,2026-02-15,0.0016666666666667,2026-02-14,1.0
0.8283333333333331,20,2026-02-20,20:00,BVE_UNIT1,26.83,False,20:00,NORTH,34.9,False,8.07,-7.241666666666667,-8.241666666666667,BVE_UNIT1,BVE_UNIT1,NORTH,2026-02-20,2026-02-20,0.1083333333333331,2026-02-19,1.0
0.2666666666666666,20,2026-02-21,20:00,BVE_UNIT1,21.66,False,20:00,NORTH,26.99,False,5.329999999999998,-5.063333333333332,-6.063333333333332,BVE_UNIT1,BVE_UNIT1,NORTH,2026-02-21,2026-02-21,0.8283333333333331,2026-02-20,1.0
0.075833333333333,20,2026-03-01,20:00,BVE_UNIT1,25.0,False,20:00,NORTH,27.67,False,2.6700000000000017,-2.5941666666666685,-3.5941666666666685,BVE_UNIT1,BVE_UNIT1,NORTH,2026-03-01,2026-03-01,0.0858333333333343,2026-02-28,1.0
2.8775,20,2026-03-04,20:00,BVE_UNIT1,60.94,False,20:00,NORTH,68.44,False,7.5,-4.6225000000000005,-5.6225000000000005,BVE_UNIT1,BVE_UNIT1,NORTH,2026-03-04,2026-03-04,9.3425,2026-03-03,1.0
-3.905,20,2026-03-05,20:00,BVE_UNIT1,27.06,False,20:00,NORTH,18.49,False,-8.57,4.665000000000001,3.665000000000001,BVE_UNIT1,BVE_UNIT1,NORTH,2026-03-05,2026-03-05,2.8775,2026-03-04,1.0
-0.9915384615384616,20,2026-03-08,20:00,BVE_UNIT1,45.92,False,20:00,NORTH,59.97,False,14.049999999999995,-15.041538461538458,-16.041538461538458,BVE_UNIT1,BVE_UNIT1,NORTH,2026-03-08,2026-03-08,13.859166666666669,2026-03-07,1.0
22.73857142857143,10,2026-01-26,10:00,BVE_UNIT2,312.67,False,10:00,NORTH,531.76,False,219.08999999999995,-196.35142857142856,-197.35142857142856,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-26,2026-01-26,14.12571428571429,2026-01-25,1.0
0.2241666666666665,10,2026-01-27,10:00,BVE_UNIT2,100.19,False,10:00,NORTH,108.19,False,8.0,-7.775833333333334,-8.775833333333335,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-27,2026-01-27,22.73857142857143,2026-01-26,1.0
26.15416666666667,10,2026-01-28,10:00,BVE_UNIT2,64.82,False,10:00,NORTH,73.37,False,8.550000000000011,17.604166666666657,16.604166666666657,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-28,2026-01-28,0.2241666666666665,2026-01-27,1.0
-0.1266666666666668,10,2026-01-29,10:00,BVE_UNIT2,32.15,False,10:00,NORTH,13.68,False,-18.47,18.343333333333337,17.343333333333334,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-29,2026-01-29,26.15416666666667,2026-01-28,1.0
6.885000000000001,10,2026-01-31,10:00,BVE_UNIT2,27.16,False,10:00,NORTH,48.54,False,21.38,-14.494999999999996,-15.494999999999996,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-31,2026-01-31,0.8733333333333348,2026-01-30,1.0
7.718333333333334,10,2026-02-01,10:00,BVE_UNIT2,25.15,False,10:00,NORTH,27.18,False,2.030000000000001,5.688333333333333,4.688333333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-01,2026-02-01,6.885000000000001,2026-01-31,1.0
3.270769230769231,10,2026-02-04,10:00,BVE_UNIT2,6.52,False,10:00,NORTH,13.08,False,6.5600000000000005,-3.2892307692307696,-4.28923076923077,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-04,2026-02-04,7.342307692307691,2026-02-03,1.0
2.005833333333334,10,2026-02-07,10:00,BVE_UNIT2,3.8,False,10:00,NORTH,5.73,False,1.9300000000000008,0.0758333333333327,-0.9241666666666672,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-07,2026-02-07,0.2199999999999998,2026-02-06,1.0
-3.0208333333333326,10,2026-02-10,10:00,BVE_UNIT2,19.21,False,10:00,NORTH,28.3,False,9.09,-12.110833333333332,-13.110833333333332,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-10,2026-02-10,12.6225,2026-02-09,1.0
-6.224166666666666,10,2026-02-16,10:00,BVE_UNIT2,4.16,False,10:00,NORTH,-2.66,False,-6.82,0.5958333333333341,-0.4041666666666659,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-16,2026-02-16,0.1983333333333334,2026-02-15,1.0
-3.450833333333333,10,2026-02-24,10:00,BVE_UNIT2,8.85,False,10:00,NORTH,-8.99,False,-17.84,14.389166666666666,13.389166666666666,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-24,2026-02-24,2.276666666666667,2026-02-23,1.0
8.686923076923078,10,2026-03-03,10:00,BVE_UNIT2,16.08,False,10:00,NORTH,-3.07,False,-19.15,27.83692307692308,26.83692307692308,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-03,2026-03-03,15.696666666666664,2026-03-02,1.0
0.0841666666666667,10,2026-03-04,10:00,BVE_UNIT2,21.36,False,10:00,NORTH,22.63,False,1.2699999999999996,-1.1858333333333329,-2.185833333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-04,2026-03-04,8.686923076923078,2026-03-03,1.0
17.395833333333332,10,2026-03-07,10:00,BVE_UNIT2,6.65,False,10:00,NORTH,-5.11,False,-11.760000000000002,29.155833333333337,28.155833333333337,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-07,2026-03-07,10.794166666666667,2026-03-06,1.0
29.069230769230767,10,2026-03-10,10:00,BVE_UNIT2,12.8,False,10:00,NORTH,7.25,False,-5.550000000000001,34.61923076923077,33.61923076923077,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-10,2026-03-10,10.833846153846157,2026-03-09,1.0
34.357499999999995,11,2026-01-26,11:00,BVE_UNIT2,174.11,False,11:00,NORTH,242.94,False,68.82999999999998,-34.47249999999999,-35.47249999999999,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-26,2026-01-26,3.4305882352941164,2026-01-25,1.0
0.0074999999999996,11,2026-01-27,11:00,BVE_UNIT2,82.28,False,11:00,NORTH,86.16,False,3.879999999999995,-3.872499999999995,-4.872499999999995,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-27,2026-01-27,34.357499999999995,2026-01-26,1.0
28.15416666666667,11,2026-01-28,11:00,BVE_UNIT2,40.98,False,11:00,NORTH,51.36,False,10.380000000000004,17.774166666666666,16.774166666666666,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-28,2026-01-28,0.0074999999999996,2026-01-27,1.0
-0.3116666666666667,11,2026-01-29,11:00,BVE_UNIT2,25.31,False,11:00,NORTH,12.75,False,-12.56,12.248333333333331,11.248333333333331,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-29,2026-01-29,28.15416666666667,2026-01-28,1.0
10.785833333333334,11,2026-01-31,11:00,BVE_UNIT2,26.72,False,11:00,NORTH,44.44,False,17.72,-6.934166666666664,-7.934166666666664,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-31,2026-01-31,2.5075,2026-01-30,1.0
8.920833333333333,11,2026-02-01,11:00,BVE_UNIT2,20.78,False,11:00,NORTH,23.22,False,2.4399999999999977,6.480833333333335,5.480833333333335,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-01,2026-02-01,10.785833333333334,2026-01-31,1.0
2.23,11,2026-02-04,11:00,BVE_UNIT2,2.23,False,11:00,NORTH,7.65,False,5.42,-3.19,-4.1899999999999995,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-04,2026-02-04,3.7516666666666665,2026-02-03,1.0
0.81,11,2026-02-07,11:00,BVE_UNIT2,3.64,False,11:00,NORTH,5.18,False,1.5399999999999996,-0.7299999999999995,-1.7299999999999995,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-07,2026-02-07,0.0583333333333332,2026-02-06,1.0
-4.028333333333332,11,2026-02-10,11:00,BVE_UNIT2,19.18,False,11:00,NORTH,31.81,False,12.63,-16.65833333333333,-17.65833333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-10,2026-02-10,12.646666666666668,2026-02-09,1.0
-5.230833333333334,11,2026-02-16,11:00,BVE_UNIT2,4.12,False,11:00,NORTH,-3.57,False,-7.69,2.4591666666666656,1.4591666666666656,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-16,2026-02-16,0.3091666666666666,2026-02-15,1.0
-0.0966666666666668,11,2026-02-24,11:00,BVE_UNIT2,7.54,False,11:00,NORTH,-6.88,False,-14.42,14.323333333333332,13.323333333333332,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-24,2026-02-24,0.1683333333333333,2026-02-23,1.0
8.85357142857143,11,2026-03-03,11:00,BVE_UNIT2,13.61,False,11:00,NORTH,-3.03,False,-16.64,25.49357142857143,24.49357142857143,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-03,2026-03-03,19.538333333333338,2026-03-02,1.0
5.7924999999999995,11,2026-03-04,11:00,BVE_UNIT2,23.03,False,11:00,NORTH,23.4,False,0.3699999999999974,5.422500000000002,4.422500000000002,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-04,2026-03-04,8.85357142857143,2026-03-03,1.0
16.689166666666665,11,2026-03-07,11:00,BVE_UNIT2,5.34,False,11:00,NORTH,-3.45,False,-8.79,25.479166666666664,24.479166666666664,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-07,2026-03-07,16.165833333333335,2026-03-06,1.0
53.927692307692304,11,2026-03-10,11:00,BVE_UNIT2,8.4,False,11:00,NORTH,0.23,False,-8.17,62.097692307692306,61.097692307692306,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-10,2026-03-10,1.1866666666666668,2026-03-09,1.0
30.13083333333333,12,2026-01-26,12:00,BVE_UNIT2,143.78,False,12:00,NORTH,175.69,False,31.909999999999997,-1.779166666666665,-2.779166666666665,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-26,2026-01-26,6.161666666666666,2026-01-25,1.0
0.0400000000000003,12,2026-01-27,12:00,BVE_UNIT2,78.2,False,12:00,NORTH,81.21,False,3.009999999999991,-2.9699999999999904,-3.9699999999999904,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-27,2026-01-27,30.13083333333333,2026-01-26,1.0
20.454166666666666,12,2026-01-28,12:00,BVE_UNIT2,33.74,False,12:00,NORTH,42.78,False,9.04,11.414166666666668,10.414166666666668,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-28,2026-01-28,0.0400000000000003,2026-01-27,1.0
-0.1816666666666666,12,2026-01-29,12:00,BVE_UNIT2,16.16,False,12:00,NORTH,7.3,False,-8.86,8.678333333333333,7.678333333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-29,2026-01-29,20.454166666666666,2026-01-28,1.0
14.224166666666669,12,2026-01-31,12:00,BVE_UNIT2,24.23,False,12:00,NORTH,40.47,False,16.24,-2.0158333333333314,-3.0158333333333314,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-31,2026-01-31,3.295833333333333,2026-01-30,1.0
4.944999999999999,12,2026-02-01,12:00,BVE_UNIT2,20.99,False,12:00,NORTH,23.4,False,2.41,2.5349999999999993,1.5349999999999993,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-01,2026-02-01,14.224166666666669,2026-01-31,1.0
1.34125,12,2026-02-04,12:00,BVE_UNIT2,-0.32,False,12:00,NORTH,3.6,False,3.92,-2.57875,-3.57875,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-04,2026-02-04,3.7308333333333334,2026-02-03,1.0
0.9283333333333332,12,2026-02-07,12:00,BVE_UNIT2,2.09,False,12:00,NORTH,3.73,False,1.64,-0.7116666666666668,-1.711666666666667,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-07,2026-02-07,0.0366666666666664,2026-02-06,1.0
-4.281666666666666,12,2026-02-10,12:00,BVE_UNIT2,18.74,False,12:00,NORTH,31.79,False,13.05,-17.331666666666667,-18.331666666666667,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-10,2026-02-10,7.0825,2026-02-09,1.0
-6.638333333333333,12,2026-02-16,12:00,BVE_UNIT2,4.45,False,12:00,NORTH,-4.76,False,-9.21,2.571666666666668,1.571666666666668,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-16,2026-02-16,0.0016666666666666,2026-02-15,1.0
9.864166666666668,12,2026-03-03,12:00,BVE_UNIT2,12.58,False,12:00,NORTH,-3.32,False,-15.9,25.764166666666668,24.764166666666668,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-03,2026-03-03,24.39833333333333,2026-03-02,1.0
8.345384615384615,12,2026-03-04,12:00,BVE_UNIT2,23.36,False,12:00,NORTH,25.28,False,1.9200000000000017,6.425384615384614,5.425384615384614,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-04,2026-03-04,9.864166666666668,2026-03-03,1.0
22.146666666666665,12,2026-03-07,12:00,BVE_UNIT2,3.61,False,12:00,NORTH,-2.18,False,-5.79,27.936666666666664,26.936666666666664,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-07,2026-03-07,17.67833333333333,2026-03-06,1.0
63.09833333333333,12,2026-03-10,12:00,BVE_UNIT2,5.48,False,12:00,NORTH,-0.56,False,-6.040000000000001,69.13833333333334,68.13833333333334,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-10,2026-03-10,12.8025,2026-03-09,1.0
18.3025,13,2026-01-26,13:00,BVE_UNIT2,146.93,False,13:00,NORTH,175.11,False,28.180000000000007,-9.877500000000008,-10.877500000000008,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-26,2026-01-26,7.3307692307692305,2026-01-25,1.0
19.325833333333332,13,2026-01-27,13:00,BVE_UNIT2,52.51,False,13:00,NORTH,54.52,False,2.010000000000005,17.315833333333327,16.315833333333327,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-27,2026-01-27,18.3025,2026-01-26,1.0
19.816666666666663,13,2026-01-28,13:00,BVE_UNIT2,26.92,False,13:00,NORTH,33.53,False,6.609999999999999,13.206666666666669,12.206666666666669,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-28,2026-01-28,19.325833333333332,2026-01-27,1.0
-0.2458333333333333,13,2026-01-29,13:00,BVE_UNIT2,11.38,False,13:00,NORTH,4.41,False,-6.970000000000001,6.724166666666667,5.724166666666667,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-29,2026-01-29,19.816666666666663,2026-01-28,1.0
16.378333333333334,13,2026-01-31,13:00,BVE_UNIT2,23.09,False,13:00,NORTH,34.05,False,10.959999999999996,5.4183333333333366,4.4183333333333366,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-31,2026-01-31,0.7883333333333334,2026-01-30,1.0
3.5325,13,2026-02-01,13:00,BVE_UNIT2,19.09,False,13:00,NORTH,21.23,False,2.140000000000001,1.3924999999999996,0.3924999999999996,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-01,2026-02-01,16.378333333333334,2026-01-31,1.0
0.9692307692307692,13,2026-02-04,13:00,BVE_UNIT2,-0.79,False,13:00,NORTH,0.79,False,1.58,-0.6107692307692308,-1.6107692307692307,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-04,2026-02-04,1.9075,2026-02-03,1.0
-0.0008333333333333,13,2026-02-07,13:00,BVE_UNIT2,1.61,False,13:00,NORTH,3.38,False,1.7699999999999998,-1.770833333333333,-2.770833333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-07,2026-02-07,0.0716666666666666,2026-02-06,1.0
-5.406666666666667,13,2026-02-10,13:00,BVE_UNIT2,18.35,False,13:00,NORTH,31.54,False,13.189999999999998,-18.596666666666664,-19.596666666666664,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-10,2026-02-10,2.609166666666667,2026-02-09,1.0
-3.222,13,2026-02-16,13:00,BVE_UNIT2,5.97,False,13:00,NORTH,-4.51,False,-10.48,7.258000000000001,6.258000000000001,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-16,2026-02-16,0.0408333333333333,2026-02-15,1.0
-4.1433333333333335,13,2026-02-24,13:00,BVE_UNIT2,6.16,False,13:00,NORTH,-5.43,False,-11.59,7.446666666666666,6.446666666666666,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-24,2026-02-24,0.063076923076923,2026-02-23,1.0
16.225833333333334,13,2026-03-03,13:00,BVE_UNIT2,13.4,False,13:00,NORTH,-2.76,False,-16.16,32.38583333333334,31.385833333333338,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-03,2026-03-03,20.575,2026-03-02,1.0
10.33,13,2026-03-04,13:00,BVE_UNIT2,22.67,False,13:00,NORTH,25.44,False,2.7699999999999996,7.56,6.5600000000000005,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-04,2026-03-04,16.225833333333334,2026-03-03,1.0
32.8775,13,2026-03-07,13:00,BVE_UNIT2,3.55,False,13:00,NORTH,0.03,False,-3.52,36.3975,35.3975,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-07,2026-03-07,14.429166666666667,2026-03-06,1.0
52.55833333333333,13,2026-03-10,13:00,BVE_UNIT2,2.47,False,13:00,NORTH,-0.11,False,-2.58,55.13833333333333,54.13833333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-10,2026-03-10,19.429285714285715,2026-03-09,1.0
4.305833333333333,14,2026-01-26,14:00,BVE_UNIT2,130.99,False,14:00,NORTH,153.1,False,22.109999999999985,-17.804166666666653,-18.804166666666653,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-26,2026-01-26,7.319333333333335,2026-01-25,1.0
22.44916666666667,14,2026-01-27,14:00,BVE_UNIT2,46.31,False,14:00,NORTH,47.79,False,1.4799999999999969,20.969166666666673,19.969166666666673,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-27,2026-01-27,4.305833333333333,2026-01-26,1.0
19.149166666666662,14,2026-01-28,14:00,BVE_UNIT2,22.55,False,14:00,NORTH,27.4,False,4.849999999999998,14.299166666666668,13.299166666666668,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-28,2026-01-28,22.44916666666667,2026-01-27,1.0
-0.0966666666666666,14,2026-01-29,14:00,BVE_UNIT2,12.18,False,14:00,NORTH,4.91,False,-7.27,7.173333333333333,6.173333333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-29,2026-01-29,19.149166666666662,2026-01-28,1.0
15.5675,14,2026-01-31,14:00,BVE_UNIT2,21.34,False,14:00,NORTH,29.98,False,8.64,6.9275,5.9275,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-31,2026-01-31,0.7066666666666673,2026-01-30,1.0
1.535,14,2026-02-01,14:00,BVE_UNIT2,16.25,False,14:00,NORTH,18.15,False,1.8999999999999984,-0.3649999999999986,-1.3649999999999989,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-01,2026-02-01,15.5675,2026-01-31,1.0
0.1883333333333333,14,2026-02-04,14:00,BVE_UNIT2,-0.96,False,14:00,NORTH,-0.22,False,0.74,-0.5516666666666666,-1.5516666666666667,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-04,2026-02-04,0.3475,2026-02-03,1.0
0.0,14,2026-02-07,14:00,BVE_UNIT2,0.71,False,14:00,NORTH,1.9,False,1.19,-1.19,-2.19,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-07,2026-02-07,0.2933333333333337,2026-02-06,1.0
-5.285,14,2026-02-10,14:00,BVE_UNIT2,19.95,False,14:00,NORTH,33.26,False,13.31,-18.595,-19.595,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-10,2026-02-10,3.021666666666667,2026-02-09,1.0
-3.265833333333333,14,2026-02-16,14:00,BVE_UNIT2,7.54,False,14:00,NORTH,-3.27,False,-10.81,7.544166666666667,6.544166666666667,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-16,2026-02-16,0.3091666666666666,2026-02-15,1.0
-8.563333333333334,14,2026-02-24,14:00,BVE_UNIT2,6.55,False,14:00,NORTH,-4.94,False,-11.49,2.926666666666666,1.926666666666666,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-24,2026-02-24,0.0291666666666666,2026-02-23,1.0
20.331666666666667,14,2026-03-03,14:00,BVE_UNIT2,16.13,False,14:00,NORTH,-0.86,False,-16.99,37.321666666666665,36.321666666666665,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-03,2026-03-03,13.904166666666669,2026-03-02,1.0
31.45307692307692,14,2026-03-04,14:00,BVE_UNIT2,23.94,False,14:00,NORTH,27.73,False,3.789999999999999,27.66307692307692,26.66307692307692,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-04,2026-03-04,20.331666666666667,2026-03-03,1.0
34.79769230769231,14,2026-03-07,14:00,BVE_UNIT2,1.79,False,14:00,NORTH,3.68,False,1.89,32.90769230769231,31.907692307692308,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-07,2026-03-07,14.953333333333331,2026-03-06,1.0
58.00333333333333,14,2026-03-10,14:00,BVE_UNIT2,2.13,False,14:00,NORTH,-0.42,False,-2.55,60.55333333333333,59.55333333333333,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-10,2026-03-10,31.415833333333335,2026-03-09,1.0
0.6433333333333333,15,2026-01-26,15:00,BVE_UNIT2,103.99,False,15:00,NORTH,122.48,False,18.49000000000001,-17.846666666666675,-18.846666666666675,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-26,2026-01-26,8.192307692307695,2026-01-25,1.0
34.217499999999994,15,2026-01-27,15:00,BVE_UNIT2,43.83,False,15:00,NORTH,44.01,False,0.1799999999999997,34.037499999999994,33.037499999999994,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-27,2026-01-27,0.6433333333333333,2026-01-26,1.0
12.654166666666669,15,2026-01-28,15:00,BVE_UNIT2,22.38,False,15:00,NORTH,27.25,False,4.870000000000001,7.784166666666666,6.784166666666666,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-28,2026-01-28,34.217499999999994,2026-01-27,1.0
-0.1216666666666667,15,2026-01-29,15:00,BVE_UNIT2,10.33,False,15:00,NORTH,5.9,False,-4.43,4.308333333333333,3.3083333333333327,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-29,2026-01-29,12.654166666666669,2026-01-28,1.0
13.748333333333331,15,2026-01-31,15:00,BVE_UNIT2,18.11,False,15:00,NORTH,24.74,False,6.629999999999999,7.118333333333334,6.118333333333334,BVE_UNIT2,BVE_UNIT2,NORTH,2026-01-31,2026-01-31,0.4133333333333334,2026-01-30,1.0
0.0,15,2026-02-01,15:00,BVE_UNIT2,9.26,False,15:00,NORTH,10.98,False,1.7200000000000006,-1.7200000000000006,-2.7200000000000006,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-01,2026-02-01,13.748333333333331,2026-01-31,1.0
0.1375,15,2026-02-04,15:00,BVE_UNIT2,-1.48,False,15:00,NORTH,-1.5,False,-0.02,0.1575,-0.8424999999999999,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-04,2026-02-04,0.0116666666666666,2026-02-03,1.0
-0.0075,15,2026-02-07,15:00,BVE_UNIT2,0.55,False,15:00,NORTH,1.45,False,0.8999999999999999,-0.9075,-1.9075,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-07,2026-02-07,0.5783333333333331,2026-02-06,1.0
-3.4200000000000004,15,2026-02-10,15:00,BVE_UNIT2,17.8,False,15:00,NORTH,28.56,False,10.759999999999998,-14.179999999999998,-15.179999999999998,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-10,2026-02-10,6.426666666666667,2026-02-09,1.0
-9.86,15,2026-02-16,15:00,BVE_UNIT2,7.44,False,15:00,NORTH,-4.3,False,-11.74,1.879999999999999,0.879999999999999,BVE_UNIT2,BVE_UNIT2,NORTH,2026-02-16,2026-02-16,1.0,2026-02-15,1.0
26.7225,15,2026-03-03,15:00,BVE_UNIT2,19.27,False,15:00,NORTH,2.14,False,-17.13,43.8525,42.8525,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-03,2026-03-03,10.3575,2026-03-02,1.0
35.56916666666667,15,2026-03-04,15:00,BVE_UNIT2,24.66,False,15:00,NORTH,28.63,False,3.969999999999999,31.59916666666667,30.59916666666667,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-04,2026-03-04,26.7225,2026-03-03,1.0
53.88307692307693,15,2026-03-07,15:00,BVE_UNIT2,3.53,False,15:00,NORTH,4.64,False,1.11,52.77307692307693,51.77307692307693,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-07,2026-03-07,29.281333333333336,2026-03-06,1.0
50.066923076923075,15,2026-03-10,15:00,BVE_UNIT2,-2.32,False,15:00,NORTH,-2.1,False,0.2199999999999997,49.84692307692307,48.84692307692307,BVE_UNIT2,BVE_UNIT2,NORTH,2026-03-10,2026-03-10,47.84142857142857,2026-03-09,1.0
